900,том,тот,DET,_,Case=Loc|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#218.305#218.62
901,числе,число,NOUN,_,Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#218.62#218.935
902,политическая,политический,ADJ,_,Case=Nom|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#218.935#219.25
903,стала,стать,VERB,_,Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid,_,_,_,@svl1983m-words#@svl1983m#219.25#219.565
904,меняться,меняться,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Mid,_,_,_,@svl1983m-words#@svl1983m#219.565#219.884
905,эээ,эээ,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#220.252#220.614
906,англоязычный,англоязычный,ADJ,_,Case=Nom|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#220.614#220.976
907,репертурар,репертурар,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#220.976#221.338
908,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#221.338#221.7
909,в...,в...,X,_,_,_,_,_,@svl1983m-words#@svl1983m#221.7#222.062
910,начал,начать,VERB,_,Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#222.062#222.424
911,восприниматься,восприниматься,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Mid,_,_,_,@svl1983m-words#@svl1983m#222.424#222.786
912,здесь,здесь,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#222.786#223.148
913,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#223.148#223.51
914,в,в,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#223.51#223.872
915,стране,страна,NOUN,_,Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#223.872#224.234
916,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#224.234#224.596
917,в,в,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#224.596#224.958
918,штыки,штык,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#224.958#225.326
919,но,но,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#226.0#226.325
920,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#226.325#226.65
921,эээ,эээ,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#226.65#226.975
922,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#226.975#227.3
923,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#227.3#227.625
924,и,и,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#227.625#227.95
925,не,не,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#227.95#228.275
926,оставляю,оставлять,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#228.275#228.6
927,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#228.6#228.925
928,мне,я,PRON,_,Case=Dat|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#228.925#229.25
929,просто,просто,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#229.25#229.575
930,скажем,сказать,VERB,_,Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#229.575#229.9
931,так,так,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#229.9#230.225
932,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#230.225#230.55
933,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#230.55#230.875
934,понимаю,понимать,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#230.875#231.2
935,все,весь,DET,_,Case=Acc|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#231.2#231.525
936,сложности,сложность,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#231.525#231.85
937,выхода,выход,NOUN,_,Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#231.85#232.175
938,на,на,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#232.175#232.5
939,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#232.5#232.825
940,другую,другой,ADJ,_,Case=Acc|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#232.825#233.15
941,аудиторию,аудитория,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#233.15#233.475
942,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#233.475#233.8
943,по...,потому,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#233.8#234.125
944,потому,потому,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#234.125#234.45
945,что,что,SCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#234.45#234.775
946,мм,мм,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#234.775#235.1
947,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#235.1#235.425
948,во-первых,во-первых,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#235.425#235.75
949,там,там,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#235.75#236.075
950,своих,свой,DET,_,Case=Acc|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#236.075#236.4
951,хватает,хватает,PRED,_,_,_,_,_,@svl1983m-words#@svl1983m#236.4#236.725
952,талантливых,талантливый,ADJ,_,Animacy=Anim|Case=Gen|Degree=Pos|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#236.725#237.05
953,прекрасных,прекрасный,ADJ,_,Case=Gen|Degree=Pos|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#237.05#237.375
954,во-вторых,во-вторых,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#237.375#237.7
955,для,для,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#237.7#238.025
956,того,то,PRON,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#238.025#238.35
957,чтобы,чтобы,SCONJ,_,Mood=Cnd,_,_,_,@svl1983m-words#@svl1983m#238.35#238.675
958,что-то,что-то,PRON,_,Case=Acc,_,_,_,@svl1983m-words#@svl1983m#238.675#239.0
959,делать,делать,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#239.0#239.325
960,в,в,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#239.325#239.65
961,стране,страна,NOUN,_,Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#239.65#239.975
962,нужно,нужно,PRED,_,_,_,_,_,@svl1983m-words#@svl1983m#239.975#240.3
963,в,в,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#240.3#240.625
964,ней,она,PRON,_,Case=Loc|Gender=Fem|Number=Sing|Person=3,_,_,_,@svl1983m-words#@svl1983m#240.625#240.95
965,жить,жить,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#240.95#241.28
966,потому,потому,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#241.808#242.044
967,что,что,SCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#242.044#242.28
968,надо,надо,PRED,_,_,_,_,_,@svl1983m-words#@svl1983m#242.28#242.516
969,знать,знать,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#242.516#242.752
970,ментальность,ментальность,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#242.752#242.988
971,нужно,нужно,PRED,_,_,_,_,_,@svl1983m-words#@svl1983m#242.988#243.224
972,быть,быть,AUX,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#243.224#243.46
973,на...,на...,X,_,_,_,_,_,@svl1983m-words#@svl1983m#243.46#243.696
974,ходить,ходить,VERB,_,Aspect=Imp|VerbForm=Inf|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#243.696#243.932
975,на,на,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#243.932#244.168
976,различные,различный,ADJ,_,Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#244.168#244.404
977,мероприятия,мероприятие,NOUN,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#244.404#244.64
978,и,и,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#244.64#244.876
979,тэ,тэ,X,_,_,_,_,_,@svl1983m-words#@svl1983m#244.876#245.112
980,дэ,дэ,X,_,_,_,_,_,@svl1983m-words#@svl1983m#245.112#245.348
981,и,и,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#245.348#245.584
982,тэ,тэ,X,_,_,_,_,_,@svl1983m-words#@svl1983m#245.584#245.82
983,пэ,пэ,X,_,_,_,_,_,@svl1983m-words#@svl1983m#245.82#246.056
984,конечно,конечно,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#246.1#246.437
985,аудитории,аудитория,NOUN,_,Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#246.437#246.774
986,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#246.774#247.111
987,поприбавилось,поприбавиться,VERB,_,Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid,_,_,_,@svl1983m-words#@svl1983m#247.111#247.448
988,после,после,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#247.448#247.785
989,евровидения,евровидение,NOUN,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#247.785#248.122
990,а,а,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#248.122#248.459
991,наверное,наверное,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#248.459#248.796
992,после,после,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#248.796#249.133
993,второго,второй,ADJ,_,Case=Gen|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#249.133#249.47
994,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#249.47#249.807
995,захода,заход,NOUN,_,Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#249.807#250.144
996,ещё,еще,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#250.144#250.481
997,больше,больше,ADV,_,Degree=Cmp,_,_,_,@svl1983m-words#@svl1983m#250.481#250.824
998,ээ,ээ,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#251.584#251.984
999,Cлушай,cлушать,VERB,_,Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#254.52#254.832
1000,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#254.832#255.144
1001,признаюсь,признаваться,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Mid,_,_,_,@svl1983m-words#@svl1983m#255.648#255.873
1002,тебе,ты,PRON,_,Case=Dat|Number=Sing|Person=2,_,_,_,@svl1983m-words#@svl1983m#255.873#256.098
1003,честно,честно,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#256.098#256.323
1004,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#256.323#256.548
1005,хочешь,хотеть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#256.548#256.773
1006,?,?,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#256.773#257.0
1007,я...,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#257.688#257.904
1008,хочешь,хотеть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#257.904#258.12
1009,вот,вот,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#258.12#258.336
1010,прям,прям,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#258.336#258.552
1011,признаюсь,признаваться,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Mid,_,_,_,@svl1983m-words#@svl1983m#258.552#258.768
1012,честно,честно,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#258.768#258.984
1013,?,?,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#258.984#259.2
1014,нет,нет,PRED,_,_,_,_,_,@svl1983m-words#@svl1983m#260.24#260.44
1015,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#260.44#260.64
1016,нет,нет,PRED,_,_,_,_,_,@svl1983m-words#@svl1983m#260.64#260.84
1017,нет,нет,PRED,_,_,_,_,_,@svl1983m-words#@svl1983m#260.84#261.04
1018,нет,нет,PRED,_,_,_,_,_,@svl1983m-words#@svl1983m#261.04#261.24
1019,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#261.24#261.44
1020,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#261.44#261.64
1021,веду,вести,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#261.64#261.84
1022,её,она,PRON,_,Case=Acc|Gender=Fem|Number=Sing|Person=3,_,_,_,@svl1983m-words#@svl1983m#261.84#262.04
1023,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#262.04#262.248
1024,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#262.728#262.966
1025,так,так,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#262.966#263.204
1026,хочу,хотеть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#263.204#263.442
1027,закрыть,закрыть,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#263.442#263.68
1028,все,весь,DET,_,Case=Acc|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#263.68#263.918
1029,эти,этот,DET,_,Case=Acc|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#263.918#264.156
1030,соцсети,соцсеть,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#264.156#264.4
1031,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#265.392#265.661
1032,так,так,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#265.661#265.93
1033,хочу,хотеть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#265.93#266.199
1034,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#266.199#266.468
1035,вот,вот,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#266.468#266.737
1036,мне,я,PRON,_,Case=Dat|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#266.737#267.006
1037,кажется,казаться,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid,_,_,_,@svl1983m-words#@svl1983m#267.006#267.275
1038,за...,закрыть,VERB,_,Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#267.275#267.544
1039,пройдет,пройти,VERB,_,Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#267.544#267.813
1040,евровидение,евровидение,NOUN,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#267.813#268.082
1041,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#268.082#268.351
1042,и,и,CCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#268.351#268.62
1043,я,я,PRON,_,Case=Nom|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#268.62#268.889
1044,закрою,закрыть,VERB,_,Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#268.889#269.158
1045,всю,весь,DET,_,Case=Acc|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#269.158#269.427
1046,это,это,PRON,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#269.427#269.696
1047,к,к,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#269.696#269.965
1048,х...,х...,X,_,_,_,_,_,@svl1983m-words#@svl1983m#269.965#270.234
1049,шарашкину,шарашкин,ADJ,_,Case=Acc|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#270.234#270.503
1050,контору,контора,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#270.503#270.776
1051,мне,я,PRON,_,Case=Dat|Number=Sing|Person=1,_,_,_,@svl1983m-words#@svl1983m#273.864#274.205
1052,кажется,казаться,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid,_,_,_,@svl1983m-words#@svl1983m#274.205#274.546
1053,люди,человек,NOUN,_,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#274.546#274.887
1054,сходят,сходить,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#274.887#275.228
1055,с,с,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#275.228#275.569
1056,ума,ум,NOUN,_,Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#275.569#275.91
1057,уже,уже,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#275.91#276.251
1058,от,от,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#276.251#276.592
1059,это...,это,PRON,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#276.592#276.933
1060,от,от,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#276.933#277.274
1061,слова,слово,NOUN,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#277.274#277.615
1062,хайп,хайп,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#277.615#277.956
1063,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#277.956#278.297
1064,от,от,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#278.297#278.638
1065,от,от,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#278.638#278.979
1066,от,от,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#278.979#279.32
1067,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#279.32#279.661
1068,ээм,ээм,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#279.661#280.002
1069,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#280.002#280.343
1070,желания,желание,NOUN,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#280.343#280.684
1071,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#280.684#281.025
1072,заработать,заработать,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#281.025#281.366
1073,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#281.366#281.707
1074,любым,любой,DET,_,Case=Ins|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#281.707#282.048
1075,способом,способ,NOUN,_,Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#282.048#282.389
1076,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#282.389#282.73
1077,лайк,лайк,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#282.73#283.071
1078,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#283.071#283.412
1079,люди,человек,NOUN,_,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,_,_,_,@svl1983m-words#@svl1983m#283.412#283.753
1080,выкладывают,выкладывать,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#283.753#284.094
1081,непотребную,непотребный,ADJ,_,Case=Acc|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#284.094#284.435
1082,информацию,информация,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#284.435#284.784
1083,ээ,ээ,INTJ,_,_,_,_,_,@svl1983m-words#@svl1983m#285.112#285.512
1084,порой,порой,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#286.216#286.537
1085,заведомо,заведомо,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#286.537#286.858
1086,ложную,ложный,ADJ,_,Case=Acc|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#286.858#287.179
1087,только,только,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#287.179#287.5
1088,для,для,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#287.5#287.821
1089,того,то,PRON,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#287.821#288.142
1090,чтобы,чтобы,SCONJ,_,Mood=Cnd,_,_,_,@svl1983m-words#@svl1983m#288.142#288.464
1091,привлечь,привлечь,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#288.84#289.075
1092,к,к,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#289.075#289.31
1093,себе,себя,PRON,_,Case=Dat,_,_,_,@svl1983m-words#@svl1983m#289.31#289.545
1094,внимание,внимание,NOUN,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#289.545#289.78
1095,это,это,PRED,_,_,_,_,_,@svl1983m-words#@svl1983m#289.78#290.015
1096,так,так,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#290.015#290.25
1097,ужасно,ужасно,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#290.25#290.485
1098,это,это,PRED,_,_,_,_,_,@svl1983m-words#@svl1983m#290.485#290.72
1099,бич,бич,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#290.72#290.955
1100,нашего,наш,DET,_,Case=Gen|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#290.955#291.19
1101,времени,время,NOUN,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#291.19#291.425
1102,что,что,PRON,_,Case=Acc,_,_,_,@svl1983m-words#@svl1983m#291.425#291.66
1103,мы,мы,PRON,_,Case=Nom|Number=Plur|Person=1,_,_,_,@svl1983m-words#@svl1983m#291.66#291.895
1104,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#291.895#292.13
1105,сейчас,сейчас,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#292.13#292.365
1106,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#292.365#292.6
1107,всё,все,PRON,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#292.6#292.835
1108,делаем,делать,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#292.835#293.07
1109,ради,ради,ADP,_,_,_,_,_,@svl1983m-words#@svl1983m#293.07#293.305
1110,того,то,PRON,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@svl1983m-words#@svl1983m#293.305#293.54
1111,чтобы,чтобы,SCONJ,_,Mood=Cnd,_,_,_,@svl1983m-words#@svl1983m#293.54#293.775
1112,/,/,PUNCT,_,_,_,_,_,@svl1983m-words#@svl1983m#293.775#294.01
1113,кто-то,кто-то,PRON,_,Case=Nom,_,_,_,@svl1983m-words#@svl1983m#294.01#294.245
1114,увидел,увидеть,VERB,_,Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act,_,_,_,@svl1983m-words#@svl1983m#294.245#294.48
1115,как,как,SCONJ,_,_,_,_,_,@svl1983m-words#@svl1983m#294.48#294.715
1116,нам,мы,PRON,_,Case=Dat|Number=Plur|Person=1,_,_,_,@svl1983m-words#@svl1983m#294.715#294.95
1117,хорошо,хорошо,ADV,_,Degree=Pos,_,_,_,@svl1983m-words#@svl1983m#294.95#295.208
1118,да,да,PART,_,_,_,_,_,@svl1983m-words#@svl1983m#306.688#306.868
